"TimeInt";"TimeStr";"B_MASA1";"B_MASA2";"B_MASA_3";"B_MASA_4";"CAUDAL_1";"CAUDAL_2";"CAUDAL_ACUMUL.1";"CAUDAL_ACUMUL.2";"DECANTER";"DEC_HORAS_PARCIAL";"DEC_HORAS_TOTAL";"INT_MD";"PAR_BD";"RPM_BD";"RPM_DIF";"RPM_MD";"T_ROD_ALIM";"T_ROD_SAL";"VIBRAC"
1713286755;"16/04/2024 16:59:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1855469
1713286815;"16/04/2024 17:00:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1855469
1713286875;"16/04/2024 17:01:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1953125
1713286935;"16/04/2024 17:02:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.2050781
1713286995;"16/04/2024 17:03:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28.125;0.1757812
1713287055;"16/04/2024 17:04:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713287115;"16/04/2024 17:05:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.5;28;0.15625
1713287175;"16/04/2024 17:06:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1464844
1713287235;"16/04/2024 17:07:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1757812
1713287295;"16/04/2024 17:08:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713287355;"16/04/2024 17:09:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28.125;0.2148438
1713287415;"16/04/2024 17:10:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1953125
1713287475;"16/04/2024 17:11:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713287535;"16/04/2024 17:12:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1464844
1713287595;"16/04/2024 17:13:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1953125
1713287655;"16/04/2024 17:14:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713287715;"16/04/2024 17:15:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.15625
1713287775;"16/04/2024 17:16:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1953125
1713287835;"16/04/2024 17:17:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1953125
1713287895;"16/04/2024 17:18:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.15625
1713287955;"16/04/2024 17:19:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1953125
1713288015;"16/04/2024 17:20:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1660156
1713288075;"16/04/2024 17:21:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.2050781
1713288135;"16/04/2024 17:22:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1660156
1713288195;"16/04/2024 17:23:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;27.875;0.1757812
1713288255;"16/04/2024 17:24:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28.125;0.1660156
1713288315;"16/04/2024 17:25:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.15625
1713288375;"16/04/2024 17:26:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1953125
1713288436;"16/04/2024 17:27:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1855469
1713288495;"16/04/2024 17:28:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.2148438
1713288555;"16/04/2024 17:29:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713288615;"16/04/2024 17:30:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1660156
1713288675;"16/04/2024 17:31:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713288735;"16/04/2024 17:32:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28.125;0.1855469
1713288795;"16/04/2024 17:33:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1855469
1713288855;"16/04/2024 17:34:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.2148438
1713288915;"16/04/2024 17:35:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1855469
1713288975;"16/04/2024 17:36:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713289035;"16/04/2024 17:37:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713289095;"16/04/2024 17:38:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.2050781
1713289155;"16/04/2024 17:39:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1757812
1713289215;"16/04/2024 17:40:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28.125;0.1757812
1713289275;"16/04/2024 17:41:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1855469
1713289335;"16/04/2024 17:42:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;27.875;0.2050781
1713289395;"16/04/2024 17:43:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1953125
1713289455;"16/04/2024 17:44:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.15625
1713289515;"16/04/2024 17:45:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1953125
1713289575;"16/04/2024 17:46:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1660156
1713289635;"16/04/2024 17:47:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1660156
1713289695;"16/04/2024 17:48:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;27.875;0.1757812
1713289755;"16/04/2024 17:49:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713289815;"16/04/2024 17:50:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1757812
1713289875;"16/04/2024 17:51:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.234375
1713289935;"16/04/2024 17:52:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.15625
1713289995;"16/04/2024 17:53:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1855469
1713290055;"16/04/2024 17:54:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1855469
1713290115;"16/04/2024 17:55:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1953125
1713290175;"16/04/2024 17:56:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.15625
1713290235;"16/04/2024 17:57:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1953125
1713290295;"16/04/2024 17:58:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28.125;0.1953125
1713290355;"16/04/2024 17:59:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.15625
1713290415;"16/04/2024 18:00:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1660156
1713290475;"16/04/2024 18:01:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1953125
1713290535;"16/04/2024 18:02:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1464844
1713290595;"16/04/2024 18:03:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1757812
1713290655;"16/04/2024 18:04:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1660156
1713290715;"16/04/2024 18:05:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.2148438
1713290775;"16/04/2024 18:06:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1757812
1713290835;"16/04/2024 18:07:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;27.875;0.1855469
1713290895;"16/04/2024 18:08:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1660156
1713290956;"16/04/2024 18:09:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;27.875;0.1660156
1713291015;"16/04/2024 18:10:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;27.875;0.1953125
1713291075;"16/04/2024 18:11:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28.125;0.1855469
1713291135;"16/04/2024 18:12:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1855469
1713291195;"16/04/2024 18:13:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.1757812
1713291255;"16/04/2024 18:14:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28;0.2050781
1713291315;"16/04/2024 18:15:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28.125;0.1953125
1713291375;"16/04/2024 18:16:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.375;28.125;0.15625
1713291435;"16/04/2024 18:17:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1953125
1713291496;"16/04/2024 18:18:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28.125;0.1855469
1713291555;"16/04/2024 18:19:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1757812
1713291615;"16/04/2024 18:20:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1660156
1713291675;"16/04/2024 18:21:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28.125;0.1757812
1713291735;"16/04/2024 18:22:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.2246094
1713291795;"16/04/2024 18:23:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1757812
1713291855;"16/04/2024 18:24:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1855469
1713291915;"16/04/2024 18:25:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1953125
1713291975;"16/04/2024 18:26:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1953125
1713292035;"16/04/2024 18:27:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.2050781
1713292095;"16/04/2024 18:28:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1855469
1713292155;"16/04/2024 18:29:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1855469
1713292215;"16/04/2024 18:30:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1757812
1713292275;"16/04/2024 18:31:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1660156
1713292335;"16/04/2024 18:32:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28.125;0.1660156
